id_entidad_federaativa,entidad_federativa,municipio,anio,subsector,categoria_generador,categoria_residuo,tipo_residuo,generacion_estimada,entidad_federativa_etq
16,Michoacan de Ocampo,Sin Dato,2019,Petrolero,Microgenerador,PINTURAS Y PRODUCTOS RELACIONADOS,RESIDUOS DE PIGMENTOS BASE CROMO Y BASE PLOMO,0.006,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolero,Microgenerador,PINTURAS Y PRODUCTOS RELACIONADOS,FELPAS IMPREGNADAS DE PIGMENTOS DE CROMO Y PLOMO,0.004,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolero,Microgenerador,solidos,solidos OTROS (CARTUCHOS INTERNOS DE FILTROS IMPREGNADOS CON HOLLÍN Y ACEITE LUBRICANTE GASTADO.),0.001,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolero,Microgenerador,solidos,solidos CON METALES PESADOS,0.003,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolero,Microgenerador,solidos,solidos OTROS (baterias ALCALINAS USADAS),0.002,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolero,Microgenerador,solidos,solidos DE MANTENIMIENTO AUTOMOTRIZ,0.0095,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolero,Microgenerador,solidos,"solidos OTROS (SUELO CONTAMINADO CON ACEITE LUBRICANTE GASTADO, DIESEL, GASOLINA.)",0.0005,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Microgenerador,Aceites gastados,hidraulicos,0.0,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Microgenerador,Aceites gastados,Lubricantes,0.1944444,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Microgenerador,"Baterias, celdas y pilas",Pilas alcalinas,0.0,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Microgenerador,"Baterias, celdas y pilas",Pilas o baterias de Niquel - Cadmio,0.0,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Microgenerador,"Gasolina, diesel y naftas gastados o sucios provenientes de estaciónes de servicio y talleres automotrices","Gasolina, diesel y naftas gastados o sucios provenientes de estaciones de servicio y talleres automotrices",0.0,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Microgenerador,Liquidos de proceso,Liquidos con residuos de hidrocarburos,0.0,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Microgenerador,Lodos,Lodos aceitosos,0.1944444,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Microgenerador,Lodos,Lodos procedentes de trampas de grasas e hidrocarburos,0.0,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Microgenerador,Pinturas y productos relacionados,"Residuos de pinturas, pinturas caducadas",0.0,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Microgenerador,Residuos solidos,"Botes o recipientes que contuvieron contaminantes diversos, latas de pintura, aerosoles",0.0,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Microgenerador,Residuos solidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.1944444,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Microgenerador,Residuos solidos,Filtro de aire o de aceite contaminados,0.0,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Microgenerador,Residuos solidos,Lámpara fluorescentes,0.0,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Microgenerador,Solventes,Residuos de solventes,0.0,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Pequeno Generador,Aceites gastados,Lubricantes,0.0,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Pequeno Generador,"Baterias, celdas y pilas",Pilas alcalinas,0.0,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Pequeno Generador,"Baterias, celdas y pilas",Pilas o baterias de Niquel - Cadmio,0.0,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Pequeno Generador,"Gasolina, diesel y naftas gastados o sucios provenientes de estaciónes de servicio y talleres automotrices","Gasolina, diesel y naftas gastados o sucios provenientes de estaciones de servicio y talleres automotrices",0.0,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Pequeno Generador,Liquidos de proceso,Liquidos con residuos de hidrocarburos,0.0,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Pequeno Generador,Lodos,Lodos aceitosos,0.0,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Pequeno Generador,Pinturas y productos relacionados,"Residuos de pinturas, pinturas caducadas",0.0,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Pequeno Generador,Residuos solidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.0,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Pequeno Generador,Residuos solidos,Filtro de aire o de aceite contaminados,0.0,Michoacán
16,Michoacan de Ocampo,Sin Dato,2019,Petrolifero,Pequeno Generador,Residuos solidos,Lámpara fluorescentes,0.0,Michoacán
16,Michoacan de Ocampo,Sin Dato,2020,Petrolifero,Microgenerador,Aceites hidraúlicos,Aceites gastados hidráulicos,0.01051,Michoacán
16,Michoacan de Ocampo,Sin Dato,2020,Petrolifero,Microgenerador,Aceites lubricantes,Aceites gastados lubricantes,1.42401,Michoacán
16,Michoacan de Ocampo,Sin Dato,2020,Petrolifero,Microgenerador,Líquidos de proceso,Aguas aceitosas,0.099,Michoacán
16,Michoacan de Ocampo,Sin Dato,2020,Petrolifero,Microgenerador,"Baterias, pilas y balastras","Baterias, pilas y balastras",0.042,Michoacán
16,Michoacan de Ocampo,Sin Dato,2020,Petrolifero,Microgenerador,"Gasollina, diésel y naftas gastados","Gasollina, diésel y naftas gastados",0.35,Michoacán
16,Michoacan de Ocampo,Sin Dato,2020,Petrolifero,Microgenerador,Lámparas fluorescentes y de vapor de mercurio,Lámparas fluorescentes y de vapor de mercurio,0.17882,Michoacán
16,Michoacan de Ocampo,Sin Dato,2020,Petrolifero,Microgenerador,Lodos,Lodos aceitosos,1.983,Michoacán
16,Michoacan de Ocampo,Sin Dato,2020,Petrolifero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",2.6839,Michoacán
16,Michoacan de Ocampo,Sin Dato,2020,Petrolifero,Pequeno Generador,Aceites hidraúlicos,Aceites gastados hidráulicos,0.6976,Michoacán
16,Michoacan de Ocampo,Sin Dato,2020,Petrolifero,Pequeno Generador,Aceites lubricantes,Aceites gastados lubricantes,5.4997,Michoacán
16,Michoacan de Ocampo,Sin Dato,2020,Petrolifero,Pequeno Generador,Líquidos de proceso,Aguas aceitosas,0.5,Michoacán
16,Michoacan de Ocampo,Sin Dato,2020,Petrolifero,Pequeno Generador,"Baterias, pilas y balastras","Baterias, pilas y balastras",0.02,Michoacán
16,Michoacan de Ocampo,Sin Dato,2020,Petrolifero,Pequeno Generador,"Gasollina, diésel y naftas gastados","Gasollina, diésel y naftas gastados",0.5,Michoacán
16,Michoacan de Ocampo,Sin Dato,2020,Petrolifero,Pequeno Generador,Lámparas fluorescentes y de vapor de mercurio,Lámparas fluorescentes y de vapor de mercurio,0.7042,Michoacán
16,Michoacan de Ocampo,Sin Dato,2020,Petrolifero,Pequeno Generador,Lodos,Lodos aceitosos,3.964,Michoacán
16,Michoacan de Ocampo,Sin Dato,2020,Petrolifero,Pequeno Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",5.8656,Michoacán
16,Michoacan de Ocampo,Sin Dato,2021,Petrolifero,Microgenerador,Aceites gastados,hidraulicos,0.01,Michoacán
16,Michoacan de Ocampo,Sin Dato,2021,Petrolifero,Microgenerador,Aceites gastados,Lubricantes,1.42,Michoacán
16,Michoacan de Ocampo,Sin Dato,2021,Petrolifero,Microgenerador,"baterias, celdas y pilas","Baterias, pilas y balastras",0.04,Michoacán
16,Michoacan de Ocampo,Sin Dato,2021,Petrolifero,Microgenerador,"Gasolina, diésel y naftas gastados o sucios provenientes de estaciones de servicio y talleres automotrices","Gasolina, diesel y naftas gastados o sucios",0.35,Michoacán
16,Michoacan de Ocampo,Sin Dato,2021,Petrolifero,Microgenerador,Otros,"Agua oleosa, agua contaminada",0.1,Michoacán
16,Michoacan de Ocampo,Sin Dato,2021,Petrolifero,Microgenerador,Residuos solidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",2.68,Michoacán
16,Michoacan de Ocampo,Sin Dato,2021,Petrolifero,Microgenerador,Residuos solidos,"Lámparas fluorescentes, lámparas de vapor de mercurio",0.18,Michoacán
16,Michoacan de Ocampo,Sin Dato,2021,Petrolifero,Microgenerador,Lodos,Lodos aceitosos,1.98,Michoacán
16,Michoacan de Ocampo,Sin Dato,2021,Petrolifero,Pequeno Generador,Aceites gastados,hidraulicos,0.7,Michoacán
16,Michoacan de Ocampo,Sin Dato,2021,Petrolifero,Pequeno Generador,Aceites gastados,Lubricantes,5.5,Michoacán
16,Michoacan de Ocampo,Sin Dato,2021,Petrolifero,Pequeno Generador,"baterias, celdas y pilas","Baterias, pilas y balastras",0.02,Michoacán
16,Michoacan de Ocampo,Sin Dato,2021,Petrolifero,Pequeno Generador,"Gasolina, diésel y naftas gastados o sucios provenientes de estaciones de servicio y talleres automotrices","Gasolina, diesel y naftas gastados o sucios",0.5,Michoacán
16,Michoacan de Ocampo,Sin Dato,2021,Petrolifero,Pequeno Generador,Otros,"Agua oleosa, agua contaminada",0.5,Michoacán
16,Michoacan de Ocampo,Sin Dato,2021,Petrolifero,Pequeno Generador,Residuos solidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",5.87,Michoacán
16,Michoacan de Ocampo,Sin Dato,2021,Petrolifero,Pequeno Generador,Residuos solidos,"Lámparas fluorescentes, lámparas de vapor de mercurio",0.7,Michoacán
16,Michoacan de Ocampo,Sin Dato,2021,Petrolifero,Pequeno Generador,Lodos,Lodos aceitosos,3.96,Michoacán
16,Michoacán de Ocampo,Álvaro Obregón,2023,Petrolífero,Pequeño Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.93,Michoacán
16,Michoacán de Ocampo,Álvaro Obregón,2023,Petrolífero,Pequeño Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",1.1,Michoacán
16,Michoacán de Ocampo,Apatzingán,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.02,Michoacán
16,Michoacán de Ocampo,Apatzingán,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.04,Michoacán
16,Michoacán de Ocampo,Buenavista,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.01,Michoacán
16,Michoacán de Ocampo,Buenavista,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.06,Michoacán
16,Michoacán de Ocampo,Coeneo,2023,Petrolífero,Pequeño Generador,"Baterías, celdas y pilas","Baterias, pilas y balastras",0.0,Michoacán
16,Michoacán de Ocampo,Coeneo,2023,Petrolífero,Pequeño Generador,"Gasolina, diésel y naftas gastados o sucios provenientes de estaciones de servicio y talleres automotrices","Gasolina, diesel y naftas gastados o sucios",0.11,Michoacán
16,Michoacán de Ocampo,Coeneo,2023,Petrolífero,Pequeño Generador,Lodos,Lodos aceitosos,0.75,Michoacán
16,Michoacán de Ocampo,Coeneo,2023,Petrolífero,Pequeño Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.37,Michoacán
16,Michoacán de Ocampo,Coeneo,2023,Petrolífero,Pequeño Generador,Residuos sólidos,"Lámparas fluorescentes, lámparas de vapor de mercurio",0.01,Michoacán
16,Michoacán de Ocampo,Charo,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.27,Michoacán
16,Michoacán de Ocampo,Charo,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.13,Michoacán
16,Michoacán de Ocampo,Gabriel Zamora,2023,Petrolífero,Microgenerador,"Gasolina, diésel y naftas gastados o sucios provenientes de estaciones de servicio y talleres automotrices","Gasolina, diesel y naftas gastados o sucios",0.29,Michoacán
16,Michoacán de Ocampo,Gabriel Zamora,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.03,Michoacán
16,Michoacán de Ocampo,Gabriel Zamora,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.03,Michoacán
16,Michoacán de Ocampo,Hidalgo,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.02,Michoacán
16,Michoacán de Ocampo,Hidalgo,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.05,Michoacán
16,Michoacán de Ocampo,Jiquilpan,2023,Petrolífero,Microgenerador,Agua contaminada,"Agua contaminada con hidrocarburos, combustibles, aceite o grasa",0.04,Michoacán
16,Michoacán de Ocampo,Jiquilpan,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.06,Michoacán
16,Michoacán de Ocampo,Jiquilpan,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.1,Michoacán
16,Michoacán de Ocampo,Morelia,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.42,Michoacán
16,Michoacán de Ocampo,Morelia,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.27,Michoacán
16,Michoacán de Ocampo,Morelia,2023,Petrolífero,Pequeño Generador,"Baterías, celdas y pilas","Baterias, pilas y balastras",0.03,Michoacán
16,Michoacán de Ocampo,Morelia,2023,Petrolífero,Pequeño Generador,"Gasolina, diésel y naftas gastados o sucios provenientes de estaciones de servicio y talleres automotrices","Gasolina, diesel y naftas gastados o sucios",0.05,Michoacán
16,Michoacán de Ocampo,Morelia,2023,Petrolífero,Pequeño Generador,Lodos,Lodos aceitosos,0.5,Michoacán
16,Michoacán de Ocampo,Morelia,2023,Petrolífero,Pequeño Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.1,Michoacán
16,Michoacán de Ocampo,Morelia,2023,Petrolífero,Pequeño Generador,Residuos sólidos,"Lámparas fluorescentes, lámparas de vapor de mercurio",0.05,Michoacán
16,Michoacán de Ocampo,Múgica,2023,Petrolífero,Pequeño Generador,"Gasolina, diésel y naftas gastados o sucios provenientes de estaciones de servicio y talleres automotrices","Gasolina, diesel y naftas gastados o sucios",0.12,Michoacán
16,Michoacán de Ocampo,Múgica,2023,Petrolífero,Pequeño Generador,Lodos,Lodos aceitosos,0.12,Michoacán
16,Michoacán de Ocampo,Múgica,2023,Petrolífero,Pequeño Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.19,Michoacán
16,Michoacán de Ocampo,Nocupétaro,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.03,Michoacán
16,Michoacán de Ocampo,Nuevo Parangaricutiro,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.04,Michoacán
16,Michoacán de Ocampo,Nuevo Parangaricutiro,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.02,Michoacán
16,Michoacán de Ocampo,Panindícuaro,2023,Petrolífero,Microgenerador,Aceites gastados,Lubricantes,0.11,Michoacán
16,Michoacán de Ocampo,Panindícuaro,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.19,Michoacán
16,Michoacán de Ocampo,Panindícuaro,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.09,Michoacán
16,Michoacán de Ocampo,Peribán,2023,Petrolífero,Pequeño Generador,"Gasolina, diésel y naftas gastados o sucios provenientes de estaciones de servicio y talleres automotrices","Gasolina, diesel y naftas gastados o sucios",0.2,Michoacán
16,Michoacán de Ocampo,Peribán,2023,Petrolífero,Pequeño Generador,Lodos,Lodos aceitosos,0.32,Michoacán
16,Michoacán de Ocampo,Peribán,2023,Petrolífero,Pequeño Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.25,Michoacán
16,Michoacán de Ocampo,La Piedad,2023,Petrolífero,Microgenerador,Aceites gastados,Lubricantes,0.08,Michoacán
16,Michoacán de Ocampo,La Piedad,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.18,Michoacán
16,Michoacán de Ocampo,La Piedad,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.11,Michoacán
16,Michoacán de Ocampo,La Piedad,2023,Petrolífero,Microgenerador,Residuos sólidos,"Lámparas fluorescentes, lámparas de vapor de mercurio",0.02,Michoacán
16,Michoacán de Ocampo,Los Reyes,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.0,Michoacán
